filename,width,height,class,xmin,ymin,xmax,ymax
17_jpg.rf.52500d263d5d950565fabd64bd096284.jpg,416,416,Potholes,366,112,416,248
17_jpg.rf.52500d263d5d950565fabd64bd096284.jpg,416,416,Potholes,0,200,36,303
17_jpg.rf.52500d263d5d950565fabd64bd096284.jpg,416,416,Potholes,85,220,240,377
17_jpg.rf.52500d263d5d950565fabd64bd096284.jpg,416,416,Potholes,255,223,416,415
189_jpg.rf.51753bc786dbd32a9b218711c6e83623.jpg,416,416,Potholes,183,131,347,346
7_jpg.rf.540e70eb106018bb8c2392724412f734.jpg,416,416,Potholes,28,253,230,394
7_jpg.rf.540e70eb106018bb8c2392724412f734.jpg,416,416,Potholes,158,191,376,270
259_jpg.rf.4e8c3f262cd929534839c03d7c0e4dd5.jpg,416,416,Potholes,300,156,362,188
259_jpg.rf.4e8c3f262cd929534839c03d7c0e4dd5.jpg,416,416,Potholes,220,213,269,301
259_jpg.rf.4e8c3f262cd929534839c03d7c0e4dd5.jpg,416,416,Potholes,0,306,142,380
6_jpg.rf.53b1dacdeea9d7fd9932b8dc7a8898d3.jpg,416,416,Potholes,312,67,416,172
113_jpg.rf.53f0a554291758854c52be2e3ee11555.jpg,416,416,Potholes,135,194,246,285
103_jpg.rf.53dae29903cb6e1a897ac484f6693270.jpg,416,416,Potholes,126,217,270,287

197_jpg.rf.4ec6285709bc92b47388835f5dd68ce8.jpg,416,416,Potholes,132,238,253,354
197_jpg.rf.4ec6285709bc92b47388835f5dd68ce8.jpg,416,416,Potholes,330,129,415,229
197_jpg.rf.4ec6285709bc92b47388835f5dd68ce8.jpg,416,416,Potholes,273,205,365,272
55_jpg.rf.53f9f2b29884c842b1a49784806d8620.jpg,416,416,Potholes,371,195,415,244
55_jpg.rf.53f9f2b29884c842b1a49784806d8620.jpg,416,416,Potholes,278,208,355,261
55_jpg.rf.53f9f2b29884c842b1a49784806d8620.jpg,416,416,Potholes,176,160,210,188
41_jpg.rf.53173a22d0b8c7cde4e2c9a5d01f54bb.jpg,416,416,Potholes,60,118,198,301
41_jpg.rf.53173a22d0b8c7cde4e2c9a5d01f54bb.jpg,416,416,Potholes,203,208,323,415
74_jpg.rf.52d4e1d53f3abc3abdf599ae3f54f751.jpg,416,416,Potholes,167,134,299,194
135_jpg.rf.546172f729b2ed890be9409fa1868700.jpg,416,416,Potholes,69,145,323,260
171_jpg.rf.53b9fd20eb1ddee1ee4d05458e9c2cb0.jpg,416,416,Potholes,32,189,90,221
171_jpg.rf.53b9fd20eb1ddee1ee4d05458e9c2cb0.jpg,416,416,Potholes,143,228,211,287
171_jpg.rf.53b9fd20eb1ddee1ee4d05458e9c2cb0.jpg,416,416,Potholes,16,305,125,371
171_jpg.rf.53b9fd20eb1ddee1ee4d05458e9c2cb0.jpg,416,416,Potholes,127,377,210,415
261_jpg.rf.568f8f6fe8df4a906e6f306404a7d8aa.jpg,416,416,Potholes,148,241,351,383
82_jpg.rf.55a26ff010fc92e6b122ac48b95f2618.jpg,416,416,Potholes,178,195,415,225
82_jpg.rf.55a26ff010fc92e6b122ac48b95f2618.jpg,416,416,Potholes,0,251,235,340
79_jpg.rf.512ef093b3304e335c330268d4083ae0.jpg,416,416,Potholes,83,74,128,168
79_jpg.rf.512ef093b3304e335c330268d4083ae0.jpg,416,416,Potholes,122,146,186,210
79_jpg.rf.512ef093b3304e335c330268d4083ae0.jpg,416,416,Potholes,11,179,107,223
79_jpg.rf.512ef093b3304e335c330268d4083ae0.jpg,416,416,Potholes,77,225,164,268
79_jpg.rf.512ef093b3304e335c330268d4083ae0.jpg,416,416,Potholes,232,330,416,415
8_jpg.rf.57bc251be74b710bcbd80489a0028b91.jpg,416,416,Potholes,94,128,232,213
8_jpg.rf.57bc251be74b710bcbd80489a0028b91.jpg,416,416,Potholes,239,234,286,254
8_jpg.rf.57bc251be74b710bcbd80489a0028b91.jpg,416,416,Potholes,159,282,215,320
8_jpg.rf.57bc251be74b710bcbd80489a0028b91.jpg,416,416,Potholes,196,339,232,368
8_jpg.rf.57bc251be74b710bcbd80489a0028b91.jpg,416,416,Potholes,272,328,317,387
61_jpg.rf.570dc8f5ef0931139602f6b9d3fb3fe4.jpg,416,416,Potholes,189,297,386,393
201_jpg.rf.57ab80ae79d49f2e2f91c29ebd42514c.jpg,416,416,Potholes,52,86,335,334
113_jpg.rf.4ff198dcc146d8e2b2059ad8cf2a7f3e.jpg,416,416,Potholes,144,192,244,274
204_jpg.rf.584aaa69009ddb8f507dc62065692a37.jpg,416,416,Potholes,123,180,333,311
205_jpg.rf.574457c83ae6b977df4fee245955e6f2.jpg,416,416,Potholes,114,242,246,328
205_jpg.rf.574457c83ae6b977df4fee245955e6f2.jpg,416,416,Potholes,321,156,401,250
54_jpg.rf.55c409c8f0b61dc3e40729b1546f32fd.jpg,416,416,Potholes,0,129,415,415
4_jpg.rf.59b930508fc9486f8dc908df6bd04f2d.jpg,416,416,Potholes,89,259,399,401
116_jpg.rf.585730fa1e9b6219e61b11b676b2b0b0.jpg,416,416,Potholes,161,93,401,213
116_jpg.rf.585730fa1e9b6219e61b11b676b2b0b0.jpg,416,416,Potholes,18,229,102,349
174_jpg.rf.56f3447509d458a72120475b5aac1c5f.jpg,416,416,Potholes,52,217,375,415
244_jpg.rf.58578cae3a8cf3f11c8b3a0520249f10.jpg,416,416,Potholes,0,73,148,189
170_jpg.rf.58adba688408f0fe7e2711637eaeec23.jpg,416,416,Potholes,57,326,172,368
73_jpg.rf.5b833682f7608b4a4ec4b71d090d56ca.jpg,416,416,Potholes,203,180,267,286
73_jpg.rf.5b833682f7608b4a4ec4b71d090d56ca.jpg,416,416,Potholes,72,274,345,416
96_jpg.rf.5944854950ebbd82b88fd6bfc45dc204.jpg,416,416,Potholes,216,234,306,363
38_jpg.rf.5a90a16ec0fa041e0d668513069b425d.jpg,416,416,Potholes,206,208,343,259
38_jpg.rf.5a90a16ec0fa041e0d668513069b425d.jpg,416,416,Potholes,74,234,156,278
38_jpg.rf.5a90a16ec0fa041e0d668513069b425d.jpg,416,416,Potholes,116,347,305,414
174_jpg.rf.5a50a46d0b05145405838719ceedb845.jpg,416,416,Potholes,45,249,397,415
23_jpg.rf.5c866adb854aafd4b8ae6504a62f5211.jpg,416,416,Potholes,235,139,350,222
23_jpg.rf.5c866adb854aafd4b8ae6504a62f5211.jpg,416,416,Potholes,0,199,239,402
244_jpg.rf.5ae8bf2295cff3547bda1053a17f9e2a.jpg,416,416,Potholes,0,121,138,231
10_jpg.rf.5db31b35277cfc69a2ab184acc3954cf.jpg,416,416,Potholes,37,168,108,235
10_jpg.rf.5db31b35277cfc69a2ab184acc3954cf.jpg,416,416,Potholes,19,266,95,334
10_jpg.rf.5db31b35277cfc69a2ab184acc3954cf.jpg,416,416,Potholes,94,312,176,402
10_jpg.rf.5db31b35277cfc69a2ab184acc3954cf.jpg,416,416,Potholes,210,322,274,415
135_jpg.rf.5d69497e7a39bc7c18f3eba2b2a22f90.jpg,416,416,Potholes,52,133,310,249
117_jpg.rf.5ac5142fac7daeb620721685e26949e2.jpg,416,416,Potholes,101,178,339,340
55_jpg.rf.5e65a4e20f90a434d09165da9d259e33.jpg,416,416,Potholes,65,0,181,110
55_jpg.rf.5e65a4e20f90a434d09165da9d259e33.jpg,416,416,Potholes,144,121,286,266
183_jpg.rf.5718d26d328be5a69ecfdf8496da84fe.jpg,416,416,Potholes,94,158,141,191
183_jpg.rf.5718d26d328be5a69ecfdf8496da84fe.jpg,416,416,Potholes,213,171,333,235
183_jpg.rf.5718d26d328be5a69ecfdf8496da84fe.jpg,416,416,Potholes,40,201,90,267
183_jpg.rf.5718d26d328be5a69ecfdf8496da84fe.jpg,416,416,Potholes,219,238,258,252
183_jpg.rf.5718d26d328be5a69ecfdf8496da84fe.jpg,416,416,Potholes,169,242,210,277
183_jpg.rf.5718d26d328be5a69ecfdf8496da84fe.jpg,416,416,Potholes,223,256,271,286
183_jpg.rf.5718d26d328be5a69ecfdf8496da84fe.jpg,416,416,Potholes,0,255,59,312
183_jpg.rf.5718d26d328be5a69ecfdf8496da84fe.jpg,416,416,Potholes,133,277,230,330
183_jpg.rf.5718d26d328be5a69ecfdf8496da84fe.jpg,416,416,Potholes,253,323,308,382
16_jpg.rf.5daf78cf06a1b34f4df8a96b6fdcf48c.jpg,416,416,Potholes,111,117,304,347
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,64,55,82,67
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,158,65,177,73
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,129,76,157,89
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,180,92,191,97
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,12,81,49,108
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,54,100,70,112
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,125,119,147,141
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,27,145,59,159
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,210,164,257,182
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,286,194,335,223
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,163,190,241,231
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,71,255,110,285
50_jpg.rf.60614af4b3cc63f7fe66de1c4daf11bb.jpg,416,416,Potholes,287,254,349,300
31_jpg.rf.5a1951678d478d7b36363043195228d0.jpg,416,416,Potholes,35,67,331,344
101_jpg.rf.606ea9c25d7906549d0dd0d08fb41f3c.jpg,416,416,Potholes,108,326,184,373
38_jpg.rf.5e3dfff07e4ce8d11bf96f7e95ba882a.jpg,416,416,Potholes,208,210,339,259
38_jpg.rf.5e3dfff07e4ce8d11bf96f7e95ba882a.jpg,416,416,Potholes,82,235,160,277
38_jpg.rf.5e3dfff07e4ce8d11bf96f7e95ba882a.jpg,416,416,Potholes,122,342,302,406
217_jpg.rf.60a5883770af56b8176dec1fcb4ae02a.jpg,416,416,Potholes,0,117,410,363
70_jpg.rf.62540c6d747e9e6ab0d2d6789e80cd37.jpg,416,416,Potholes,210,216,272,260
10_jpg.rf.5f7e297e1481be4ec4004e229d348bf5.jpg,416,416,Potholes,91,91,129,129
10_jpg.rf.5f7e297e1481be4ec4004e229d348bf5.jpg,416,416,Potholes,99,140,167,190
10_jpg.rf.5f7e297e1481be4ec4004e229d348bf5.jpg,416,416,Potholes,31,197,113,245
10_jpg.rf.5f7e297e1481be4ec4004e229d348bf5.jpg,416,416,Potholes,160,0,238,46
10_jpg.rf.5f7e297e1481be4ec4004e229d348bf5.jpg,416,416,Potholes,158,0,243,47
10_jpg.rf.5f7e297e1481be4ec4004e229d348bf5.jpg,416,416,Potholes,277,4,322,42
10_jpg.rf.5f7e297e1481be4ec4004e229d348bf5.jpg,416,416,Potholes,0,26,81,79
10_jpg.rf.5f7e297e1481be4ec4004e229d348bf5.jpg,416,416,Potholes,165,37,236,102
10_jpg.rf.5f7e297e1481be4ec4004e229d348bf5.jpg,416,416,Potholes,316,62,416,126
70_jpg.rf.60134cbd982d9696d7aa2718c877c80c.jpg,416,416,Potholes,0,103,274,415
8_jpg.rf.5fd385e820dcffd8694b81632255e496.jpg,416,416,Potholes,98,193,205,245
8_jpg.rf.5fd385e820dcffd8694b81632255e496.jpg,416,416,Potholes,104,250,246,316
8_jpg.rf.5fd385e820dcffd8694b81632255e496.jpg,416,416,Potholes,161,314,261,401
8_jpg.rf.5fd385e820dcffd8694b81632255e496.jpg,416,416,Potholes,281,0,346,19
8_jpg.rf.5fd385e820dcffd8694b81632255e496.jpg,416,416,Potholes,236,94,322,138
154_jpg.rf.611cbc8e83f2e53978e376cac712bc87.jpg,416,416,Potholes,66,208,348,316
213_jpg.rf.653baef0f9e49824a004a46d3cd15086.jpg,416,416,Potholes,66,274,360,357
201_jpg.rf.61b807418ed32dea87b1dca291551cee.jpg,416,416,Potholes,42,70,336,327
85_jpg.rf.64de5426b3cd9f4a3c11961992394c8a.jpg,416,416,Potholes,126,102,226,155
85_jpg.rf.64de5426b3cd9f4a3c11961992394c8a.jpg,416,416,Potholes,58,190,180,280
85_jpg.rf.64de5426b3cd9f4a3c11961992394c8a.jpg,416,416,Potholes,0,259,79,397
85_jpg.rf.64de5426b3cd9f4a3c11961992394c8a.jpg,416,416,Potholes,167,306,387,415
85_jpg.rf.64de5426b3cd9f4a3c11961992394c8a.jpg,416,416,Potholes,74,12,100,56
85_jpg.rf.64de5426b3cd9f4a3c11961992394c8a.jpg,416,416,Potholes,0,39,46,97
133_jpg.rf.6288731473fab409f9145b6140fd77a6.jpg,416,416,Potholes,129,259,224,360

49_jpg.rf.641a1c71e3e6e45e9df065b566689652.jpg,416,416,Potholes,141,137,201,416
80_jpg.rf.62665a4749874d67ab0e36bb36b3bb93.jpg,416,416,Potholes,2,208,373,415
114_jpg.rf.628fe15d0942f3056df63f1b93c41bb1.jpg,416,416,Potholes,324,251,390,278
114_jpg.rf.628fe15d0942f3056df63f1b93c41bb1.jpg,416,416,Potholes,138,306,233,368
114_jpg.rf.628fe15d0942f3056df63f1b93c41bb1.jpg,416,416,Potholes,366,378,415,415
202_jpg.rf.662473b96e890c59a5dbaf8daa8de88f.jpg,416,416,Potholes,200,243,308,282
27_jpg.rf.643a537e808e8766d06011598e69d75d.jpg,416,416,Potholes,46,226,257,401
165_jpg.rf.64c2201e3ad2d52d6794f136f4d67c6f.jpg,416,416,Potholes,258,145,307,189
165_jpg.rf.64c2201e3ad2d52d6794f136f4d67c6f.jpg,416,416,Potholes,108,205,194,260
165_jpg.rf.64c2201e3ad2d52d6794f136f4d67c6f.jpg,416,416,Potholes,0,314,66,360
132_jpg.rf.63bc295073cbdec3add7e471f41d6d35.jpg,416,416,Potholes,0,111,87,166
132_jpg.rf.63bc295073cbdec3add7e471f41d6d35.jpg,416,416,Potholes,185,130,416,194
4_jpg.rf.661ef31eb1ab1995e3ac5c8ffe6916e8.jpg,416,416,Potholes,102,244,391,375
65_jpg.rf.6532ebad4144223dd8719fefb993763f.jpg,416,416,Potholes,230,117,382,259
65_jpg.rf.6532ebad4144223dd8719fefb993763f.jpg,416,416,Potholes,41,168,154,273
121_jpg.rf.654799d7267d4b3475146a145ede551a.jpg,416,416,Potholes,124,178,304,291
73_jpg.rf.6849c36ee8e95e94828bb22947f7346c.jpg,416,416,Potholes,219,187,285,297
73_jpg.rf.6849c36ee8e95e94828bb22947f7346c.jpg,416,416,Potholes,81,284,366,415
262_jpg.rf.6731b921de3399d2c6263b5c1d8e61cf.jpg,416,416,Potholes,178,235,316,277
262_jpg.rf.6731b921de3399d2c6263b5c1d8e61cf.jpg,416,416,Potholes,313,309,379,372
262_jpg.rf.6731b921de3399d2c6263b5c1d8e61cf.jpg,416,416,Potholes,131,328,200,370
139_jpg.rf.658ee35ea8e2b61d5c7f1e8afbdef664.jpg,416,416,Potholes,0,239,137,329
139_jpg.rf.658ee35ea8e2b61d5c7f1e8afbdef664.jpg,416,416,Potholes,138,284,185,327
139_jpg.rf.658ee35ea8e2b61d5c7f1e8afbdef664.jpg,416,416,Potholes,244,278,291,333
139_jpg.rf.658ee35ea8e2b61d5c7f1e8afbdef664.jpg,416,416,Potholes,99,349,165,409
87_jpg.rf.67cc6d6ea0124774fb9ef464599b8414.jpg,416,416,Potholes,141,96,329,247
26_jpg.rf.671a5b1179b0c6db163e8c8fee860da0.jpg,416,416,Potholes,10,119,415,296
110_jpg.rf.68aa8fc79fa43c9a51c782666406c2e3.jpg,416,416,Potholes,145,170,255,217
110_jpg.rf.68aa8fc79fa43c9a51c782666406c2e3.jpg,416,416,Potholes,59,273,315,393
256_jpg.rf.66b9f6dc22664e4a407cb9fac5a6a0eb.jpg,416,416,Potholes,197,199,378,263
256_jpg.rf.66b9f6dc22664e4a407cb9fac5a6a0eb.jpg,416,416,Potholes,57,251,186,321
256_jpg.rf.66b9f6dc22664e4a407cb9fac5a6a0eb.jpg,416,416,Potholes,333,313,407,386
208_jpg.rf.6950eb4d572f0efe907584434775bd17.jpg,416,416,Potholes,177,255,240,293
208_jpg.rf.6950eb4d572f0efe907584434775bd17.jpg,416,416,Potholes,117,265,162,292
208_jpg.rf.6950eb4d572f0efe907584434775bd17.jpg,416,416,Potholes,150,278,230,319
208_jpg.rf.6950eb4d572f0efe907584434775bd17.jpg,416,416,Potholes,139,318,214,358
208_jpg.rf.6950eb4d572f0efe907584434775bd17.jpg,416,416,Potholes,76,374,297,415
160_jpg.rf.69b168003f249d25c00ab6d938f618a3.jpg,416,416,Potholes,95,126,282,205
79_jpg.rf.6bad5d16b875cbd4b1af05ce02cb38fa.jpg,416,416,Potholes,131,213,220,244
79_jpg.rf.6bad5d16b875cbd4b1af05ce02cb38fa.jpg,416,416,Potholes,111,296,272,369
87_jpg.rf.6a2e73e0852a36c8426e0f6d4f7e6564.jpg,416,416,Potholes,132,105,301,242
164_jpg.rf.6639dfc4d2ea2aa22073cf52bf2f1714.jpg,416,416,Potholes,65,163,312,315
110_jpg.rf.69d7d48b08fb04886b30122cdca36e86.jpg,416,416,Potholes,90,34,128,93
110_jpg.rf.69d7d48b08fb04886b30122cdca36e86.jpg,416,416,Potholes,8,51,104,164
110_jpg.rf.69d7d48b08fb04886b30122cdca36e86.jpg,416,416,Potholes,100,59,388,297
139_jpg.rf.689195fd872a161782c5a2aea55b075c.jpg,416,416,Potholes,11,248,143,330
139_jpg.rf.689195fd872a161782c5a2aea55b075c.jpg,416,416,Potholes,145,289,188,329
139_jpg.rf.689195fd872a161782c5a2aea55b075c.jpg,416,416,Potholes,241,283,284,334
139_jpg.rf.689195fd872a161782c5a2aea55b075c.jpg,416,416,Potholes,108,349,169,404
249_jpg.rf.69a84675e71b3e4e6d71a8d017faa97f.jpg,416,416,Potholes,148,161,380,371
189_jpg.rf.6c0c3e8ebbac3b3be25ea7e18d7dd207.jpg,416,416,Potholes,195,115,372,347
89_jpg.rf.6a818eb21bb902863ddf870763acafbb.jpg,416,416,Potholes,94,146,325,242
259_jpg.rf.67e7129d557346cfd8b6ca506f57ca60.jpg,416,416,Potholes,284,133,344,164
259_jpg.rf.67e7129d557346cfd8b6ca506f57ca60.jpg,416,416,Potholes,206,188,254,274
259_jpg.rf.67e7129d557346cfd8b6ca506f57ca60.jpg,416,416,Potholes,0,279,130,353
16_jpg.rf.69f00358a361e0a75e48e26b46d8bd78.jpg,416,416,Potholes,149,86,347,322
77_jpg.rf.6a025ff82e8e7d69e1e78647a9b07ba0.jpg,416,416,Potholes,27,148,243,245
175_jpg.rf.6cb7624824cb39f4090f05799ba420e2.jpg,416,416,Potholes,94,107,280,329
8_jpg.rf.6b5dcdaf6a0034350e1008eea3b4565b.jpg,416,416,Potholes,129,192,241,247
8_jpg.rf.6b5dcdaf6a0034350e1008eea3b4565b.jpg,416,416,Potholes,136,252,285,321
8_jpg.rf.6b5dcdaf6a0034350e1008eea3b4565b.jpg,416,416,Potholes,195,320,300,411
8_jpg.rf.6b5dcdaf6a0034350e1008eea3b4565b.jpg,416,416,Potholes,322,0,391,11
8_jpg.rf.6b5dcdaf6a0034350e1008eea3b4565b.jpg,416,416,Potholes,273,88,364,134
79_jpg.rf.6cdf88e8dc15131d9d0d660e99302f1b.jpg,416,416,Potholes,175,215,268,247
79_jpg.rf.6cdf88e8dc15131d9d0d660e99302f1b.jpg,416,416,Potholes,154,302,322,378
30_jpg.rf.6a740db9dabe9a02367d40dbfdbcda50.jpg,416,416,Potholes,181,183,386,303
66_jpg.rf.6b9cd7376fcb08d5567823c8e022df73.jpg,416,416,Potholes,78,167,392,415

23_jpg.rf.6d91860beed5828c8bfd13485219e85c.jpg,416,416,Potholes,252,123,371,209
23_jpg.rf.6d91860beed5828c8bfd13485219e85c.jpg,416,416,Potholes,1,187,255,395
91_jpg.rf.6dbf03a6e195831337a58fd998082833.jpg,416,416,Potholes,35,266,393,415
228_jpg.rf.6e0a0e126ab10c30f7b442f57d8d1427.jpg,416,416,Potholes,0,167,287,415
99_jpg.rf.6e2d42b8ae8c81f207312f477afb1628.jpg,416,416,Potholes,334,229,416,372
181_jpg.rf.6e2fb2538bed6ca53b6dafd62b0406a4.jpg,416,416,Potholes,98,141,277,219
181_jpg.rf.6e2fb2538bed6ca53b6dafd62b0406a4.jpg,416,416,Potholes,0,134,80,234
181_jpg.rf.6e2fb2538bed6ca53b6dafd62b0406a4.jpg,416,416,Potholes,64,237,316,403
22_jpg.rf.6ee02dd1efb04176e86d9926b62329b6.jpg,416,416,Potholes,384,105,415,145
22_jpg.rf.6ee02dd1efb04176e86d9926b62329b6.jpg,416,416,Potholes,168,170,267,207
22_jpg.rf.6ee02dd1efb04176e86d9926b62329b6.jpg,416,416,Potholes,313,210,415,356
45_jpg.rf.6d43d6b15a2c7c000794904917492182.jpg,416,416,Potholes,83,154,196,200
45_jpg.rf.6d43d6b15a2c7c000794904917492182.jpg,416,416,Potholes,0,180,61,252
45_jpg.rf.6d43d6b15a2c7c000794904917492182.jpg,416,416,Potholes,100,254,218,320
45_jpg.rf.6d43d6b15a2c7c000794904917492182.jpg,416,416,Potholes,21,49,65,98
80_jpg.rf.6eea5de1238689d19e4026d6673fd8d0.jpg,416,416,Potholes,179,47,338,415
155_jpg.rf.6f8283e3bedf69a902ee6333f7e998ac.jpg,416,416,Potholes,0,154,343,355
217_jpg.rf.724d8f3ca126456e92f4e44c0af17853.jpg,416,416,Potholes,0,126,384,355
99_jpg.rf.70c28c8dfc6a4233aadc82fd67885153.jpg,416,416,Potholes,357,243,416,397
136_jpg.rf.7104ec47168e33e253ea615c3c5aed24.jpg,416,416,Potholes,76,113,374,324
58_jpg.rf.6e53daf9dcd3cce35a52faf7415168ba.jpg,416,416,Potholes,117,239,286,370

171_jpg.rf.71e4add8151e82968b3673cf539ffd45.jpg,416,416,Potholes,20,178,80,211
171_jpg.rf.71e4add8151e82968b3673cf539ffd45.jpg,416,416,Potholes,135,219,205,279
171_jpg.rf.71e4add8151e82968b3673cf539ffd45.jpg,416,416,Potholes,4,298,116,366
171_jpg.rf.71e4add8151e82968b3673cf539ffd45.jpg,416,416,Potholes,119,372,204,415
42_jpg.rf.72560a20004114ef4ca23b90022b3183.jpg,416,416,Potholes,24,232,66,274
42_jpg.rf.72560a20004114ef4ca23b90022b3183.jpg,416,416,Potholes,291,259,315,301
42_jpg.rf.72560a20004114ef4ca23b90022b3183.jpg,416,416,Potholes,331,260,361,307
42_jpg.rf.72560a20004114ef4ca23b90022b3183.jpg,416,416,Potholes,187,317,240,377
42_jpg.rf.72560a20004114ef4ca23b90022b3183.jpg,416,416,Potholes,92,316,141,401
42_jpg.rf.72560a20004114ef4ca23b90022b3183.jpg,416,416,Potholes,375,337,411,410
42_jpg.rf.72560a20004114ef4ca23b90022b3183.jpg,416,416,Potholes,253,339,305,416
14_jpg.rf.6f9b095513fb26e82912f3305f72369b.jpg,416,416,Potholes,123,300,257,415
262_jpg.rf.721b416ea24b65e080a46b36e6d11cdd.jpg,416,416,Potholes,171,239,307,280
262_jpg.rf.721b416ea24b65e080a46b36e6d11cdd.jpg,416,416,Potholes,304,312,370,374
262_jpg.rf.721b416ea24b65e080a46b36e6d11cdd.jpg,416,416,Potholes,124,330,192,372
193_jpg.rf.6edb07f46bb6fce5c2298fab6acbf7ed.jpg,416,416,Potholes,120,134,301,295
170_jpg.rf.71b5e3b5c495124e55b85418e098a36b.jpg,416,416,Potholes,6,333,130,378
179_jpg.rf.72d9030e8276593a4f9b24cd4c189735.jpg,416,416,Potholes,276,83,416,180
179_jpg.rf.72d9030e8276593a4f9b24cd4c189735.jpg,416,416,Potholes,76,167,341,416
257_jpg.rf.737fc15b8c192956c26f8912c62dae61.jpg,416,416,Potholes,157,143,213,219
257_jpg.rf.737fc15b8c192956c26f8912c62dae61.jpg,416,416,Potholes,307,148,415,316
257_jpg.rf.737fc15b8c192956c26f8912c62dae61.jpg,416,416,Potholes,13,130,153,379
257_jpg.rf.737fc15b8c192956c26f8912c62dae61.jpg,416,416,Potholes,293,0,415,65
257_jpg.rf.737fc15b8c192956c26f8912c62dae61.jpg,416,416,Potholes,143,70,210,127
6_jpg.rf.72e3131d784fcb0ca739357365078d6a.jpg,416,416,Potholes,106,193,245,263
6_jpg.rf.72e3131d784fcb0ca739357365078d6a.jpg,416,416,Potholes,273,257,373,308

74_jpg.rf.73eb1584b207a8f408ba4280cbded64c.jpg,416,416,Potholes,178,129,305,187
182_jpg.rf.730e96143997fb5365c1d46dde5f5f84.jpg,416,416,Potholes,134,173,237,335
115_jpg.rf.77c24a84d641e5371377098e4b5ad388.jpg,416,416,Potholes,105,63,160,223
115_jpg.rf.77c24a84d641e5371377098e4b5ad388.jpg,416,416,Potholes,167,144,353,306
115_jpg.rf.77c24a84d641e5371377098e4b5ad388.jpg,416,416,Potholes,163,330,228,385
115_jpg.rf.77c24a84d641e5371377098e4b5ad388.jpg,416,416,Potholes,253,362,357,415
85_jpg.rf.731dd508c51d2bd59a3cd6f8d4cbca68.jpg,416,416,Potholes,187,74,263,121
127_jpg.rf.782b60cfd470aa0447ce1f6388e82d94.jpg,416,416,Potholes,227,68,252,109
127_jpg.rf.782b60cfd470aa0447ce1f6388e82d94.jpg,416,416,Potholes,188,112,227,146
127_jpg.rf.782b60cfd470aa0447ce1f6388e82d94.jpg,416,416,Potholes,220,155,259,204
127_jpg.rf.782b60cfd470aa0447ce1f6388e82d94.jpg,416,416,Potholes,167,214,225,269
107_jpg.rf.74f20441f975a6b7a782ba7ce86e8760.jpg,416,416,Potholes,253,305,315,416
107_jpg.rf.74f20441f975a6b7a782ba7ce86e8760.jpg,416,416,Potholes,204,62,266,257
107_jpg.rf.74f20441f975a6b7a782ba7ce86e8760.jpg,416,416,Potholes,158,0,197,33
14_jpg.rf.77b943c266110c557b345b9de6e9c2b7.jpg,416,416,Potholes,114,297,250,415
175_jpg.rf.72a6f95d9a7bafc0ba2b7ae9ae095841.jpg,416,416,Potholes,111,114,292,330
86_jpg.rf.7a9a906782e13a9f6a5e4cc11f8eabe0.jpg,416,416,Potholes,29,382,146,415
197_jpg.rf.74eec0bf3d3a55f33c09e23e2ef81dc9.jpg,416,416,Potholes,119,282,236,394
197_jpg.rf.74eec0bf3d3a55f33c09e23e2ef81dc9.jpg,416,416,Potholes,310,177,399,272
197_jpg.rf.74eec0bf3d3a55f33c09e23e2ef81dc9.jpg,416,416,Potholes,255,250,345,315
147_jpg.rf.776e8e8e79af51eee1210437d20c7651.jpg,416,416,Potholes,27,89,245,167
147_jpg.rf.776e8e8e79af51eee1210437d20c7651.jpg,416,416,Potholes,290,124,384,178
147_jpg.rf.776e8e8e79af51eee1210437d20c7651.jpg,416,416,Potholes,0,165,136,207
147_jpg.rf.776e8e8e79af51eee1210437d20c7651.jpg,416,416,Potholes,223,190,334,311
147_jpg.rf.776e8e8e79af51eee1210437d20c7651.jpg,416,416,Potholes,118,345,259,415
235_jpg.rf.731f22bf1293b19b121d42c49e8ae6b7.jpg,416,416,Potholes,110,124,244,169
235_jpg.rf.731f22bf1293b19b121d42c49e8ae6b7.jpg,416,416,Potholes,126,201,376,358
16_jpg.rf.76edb89bb6846fd08e22fa74522bf3d0.jpg,416,416,Potholes,173,14,280,96
16_jpg.rf.76edb89bb6846fd08e22fa74522bf3d0.jpg,416,416,Potholes,35,73,131,154
